elapsed_time_seconds,event_type,event_value,task_phase
21.750908,information_display,counter_starts,current_phase_id
21.756186,information_display,counter_starts,current_phase_id
21.756986,key_press,escape,current_phase_id
21.762305,information_display,counter_starts,current_phase_id
21.767419,information_display,counter_starts,current_phase_id
21.772393,information_display,counter_starts,current_phase_id
21.779575,information_display,counter_starts,current_phase_id
21.784646,information_display,counter_starts,current_phase_id
21.790444,information_display,counter_starts,current_phase_id
21.801738,information_display,counter_starts,current_phase_id
21.80692,information_display,counter_starts,current_phase_id
21.817195,information_display,counter_starts,current_phase_id
21.822307,information_display,counter_starts,current_phase_id
21.827367,information_display,counter_starts,current_phase_id
21.832545,information_display,counter_starts,current_phase_id
21.8378,information_display,counter_starts,current_phase_id
21.845897,information_display,counter_starts,current_phase_id
21.852711,information_display,counter_starts,current_phase_id
21.857747,information_display,counter_starts,current_phase_id
21.862874,information_display,counter_starts,current_phase_id
21.867893,information_display,counter_starts,current_phase_id
21.873503,information_display,counter_starts,current_phase_id
21.878631,information_display,counter_starts,current_phase_id
21.883942,information_display,counter_starts,current_phase_id
21.88901,information_display,counter_starts,current_phase_id
21.894004,information_display,counter_starts,current_phase_id
21.898952,information_display,counter_starts,current_phase_id
21.905232,information_display,counter_starts,current_phase_id
21.910589,information_display,counter_starts,current_phase_id
21.915854,information_display,counter_starts,current_phase_id
21.920991,information_display,counter_starts,current_phase_id
21.925991,information_display,counter_starts,current_phase_id
21.931012,information_display,counter_starts,current_phase_id
21.940636,information_display,counter_starts,current_phase_id
21.945987,information_display,counter_starts,current_phase_id
21.951212,information_display,counter_starts,current_phase_id
21.956213,information_display,counter_starts,current_phase_id
21.961497,information_display,counter_starts,current_phase_id
21.967134,information_display,counter_starts,current_phase_id
21.972309,information_display,counter_starts,current_phase_id
21.983498,information_display,counter_starts,current_phase_id
21.988616,information_display,counter_starts,current_phase_id
21.993543,information_display,counter_starts,current_phase_id
22.003392,information_display,counter_starts,current_phase_id
22.008623,information_display,counter_starts,current_phase_id
22.013734,information_display,counter_starts,current_phase_id
22.018667,information_display,counter_starts,current_phase_id
22.023751,information_display,counter_starts,current_phase_id
22.031258,information_display,counter_starts,current_phase_id
22.036565,information_display,counter_starts,current_phase_id
22.041578,information_display,counter_starts,current_phase_id
22.046484,information_display,counter_starts,current_phase_id
22.051448,information_display,counter_starts,current_phase_id
22.056597,information_display,counter_starts,current_phase_id
22.061851,information_display,counter_starts,current_phase_id
22.06698,information_display,counter_starts,current_phase_id
22.072294,information_display,counter_starts,current_phase_id
22.077277,information_display,counter_starts,current_phase_id
22.082269,information_display,counter_starts,current_phase_id
22.087221,information_display,counter_starts,current_phase_id
22.095856,information_display,counter_starts,current_phase_id
22.1011,information_display,counter_starts,current_phase_id
22.106162,information_display,counter_starts,current_phase_id
22.111076,information_display,counter_starts,current_phase_id
22.116086,information_display,counter_starts,current_phase_id
22.121403,information_display,counter_starts,current_phase_id
22.126588,information_display,counter_starts,current_phase_id
22.131733,information_display,counter_starts,current_phase_id
22.136755,information_display,counter_starts,current_phase_id
22.141646,information_display,counter_starts,current_phase_id
22.146667,information_display,counter_starts,current_phase_id
22.15152,information_display,counter_starts,current_phase_id
22.157311,information_display,counter_starts,current_phase_id
22.162462,information_display,counter_starts,current_phase_id
22.167567,information_display,counter_starts,current_phase_id
22.172575,information_display,counter_starts,current_phase_id
22.182878,information_display,counter_starts,current_phase_id
22.187944,information_display,counter_starts,current_phase_id
22.197975,information_display,counter_starts,current_phase_id
22.203216,information_display,counter_starts,current_phase_id
22.208254,information_display,counter_starts,current_phase_id
22.213117,information_display,counter_starts,current_phase_id
22.223304,information_display,counter_starts,current_phase_id
22.228339,information_display,counter_starts,current_phase_id
22.233254,information_display,counter_starts,current_phase_id
22.238349,information_display,counter_starts,current_phase_id
22.243337,information_display,counter_starts,current_phase_id
22.252041,information_display,counter_starts,current_phase_id
22.257304,information_display,counter_starts,current_phase_id
22.262315,information_display,counter_starts,current_phase_id
22.267363,information_display,counter_starts,current_phase_id
22.272347,information_display,counter_starts,current_phase_id
22.277681,information_display,counter_starts,current_phase_id
22.282935,information_display,counter_starts,current_phase_id
22.288047,information_display,counter_starts,current_phase_id
22.293088,information_display,counter_starts,current_phase_id
22.298041,information_display,counter_starts,current_phase_id
